########################################################
## Number of clusters: 6
########################################################
## Size: 938
########################################################
## Cluster: cluster0
## Density correction factor: 1.0
## Generators:
##   NormalDistribution(mean=4.979358, stddev=0.281347)
##   NormalDistribution(mean=0.259033, stddev=0.526402)
##   NormalDistribution(mean=3.883732, stddev=0.750534)
##   NormalDistribution(mean=7.493279, stddev=0.40717)
##   NormalDistribution(mean=4.621175, stddev=0.570369)
##   NormalDistribution(mean=2.838096, stddev=0.645582)
##   NormalDistribution(mean=-7.877806, stddev=0.75833)
##   NormalDistribution(mean=7.706844, stddev=0.352497)
##   NormalDistribution(mean=9.400407, stddev=0.370945)
##   NormalDistribution(mean=3.628743, stddev=0.167682)
##   NormalDistribution(mean=-9.421627, stddev=0.22752)
##   NormalDistribution(mean=6.611486, stddev=0.960871)
##   NormalDistribution(mean=-3.215018, stddev=0.247514)
##   NormalDistribution(mean=4.12508, stddev=0.302724)
##   NormalDistribution(mean=8.778728, stddev=0.155489)
##   NormalDistribution(mean=-8.016953, stddev=0.512462)
##   NormalDistribution(mean=-8.279368, stddev=0.618986)
##   NormalDistribution(mean=5.123254, stddev=0.669462)
##   NormalDistribution(mean=-9.094998, stddev=0.605839)
##   NormalDistribution(mean=7.069905, stddev=0.184006)
## Affine transformation matrix:
## [
##  [ 0.25651329226999564, 0.11455312545321762, -0.1764238598760301, -0.009270355083589265, -0.10546239692874883, -0.30285362164038926, -2.7118645406607605E-4, 0.26446693904389673, -0.1361976183755375, 0.1719024346562099, 0.10456689938430497, -0.2686345099639711, 0.5839471313244224, -0.06506308610962257, 0.21765519896121002, -0.016204900972723008, 0.0327314272577332, -0.0022954652331658755, 0.43625065785745104, -0.040344235820141856, 0.0 ]
##  [ -0.09936597890850936, 0.5801649907072194, -0.12030149173893422, 0.6178900510942587, -0.04065277891874184, -0.1086487448552484, 0.35100318825203414, -0.026866032794749084, 0.031147171381366287, -0.09070362584481673, 0.07121592148350267, 0.17097739232192355, -0.0236798802710281, 0.10042081809704784, 0.06698037448638396, 0.053995974004953776, 0.019812563097459653, -0.23392762526212066, -0.05368287586530248, -0.01861170300796694, 0.0 ]
##  [ -0.011855153445573866, -0.32517052045127404, -0.020314615594686346, 0.031978984260448026, -0.21455739386497077, 0.09625037520160744, 0.2588664688507144, 0.16838209567879991, -0.2741596304865236, 0.08245468786562786, 0.22148247474948118, -0.05752355260626846, -0.003958679213374866, 0.09609395589591735, -0.37076708385489754, -0.09810216087760135, 0.039870279970296414, -0.5121716897892744, 0.026507865159360173, 0.43214003046377814, 0.0 ]
##  [ 0.08846379149357249, -0.01932860079138309, 0.014842160184105224, 2.033928848199416E-4, -0.166763647308482, 0.05484764437813855, 0.35175165890076976, -0.3143919690336525, 0.019232286770350885, -0.08526001837362027, -0.09408871488864667, 0.09924273577234718, 0.18706255183631904, -0.20280300603201787, -0.5631770644668558, 0.24308266455856503, 0.27143256176084873, 0.3208382532135527, 0.2480989763485531, -0.1459602263231117, 0.0 ]
##  [ -0.07348234962752019, 0.4224439589872228, 0.23113903861032706, 0.0, -0.019698754245816744, 0.5459100280959486, 0.004028029803996986, 0.050072672924395656, -0.012158581537145132, 0.06366695056474957, 0.028379544132480405, -0.5809224863806143, 0.030792027406822315, -0.21783578686086452, -0.108330418146474, -0.19841308539687952, -0.04258702027193656, 0.09277821494009114, -0.038926045079704735, 0.08870596681721642, 0.0 ]
##  [ 0.28272215920877963, 0.08035797949579496, -0.5485229777438156, 0.0, 0.1218814570204644, 0.1023733849060097, -0.08740545464329727, -0.03007781056475948, -0.06873535789431279, 0.1638715389792415, -0.11750961021997158, -0.12398761583789934, -0.5576804807317206, -0.008380465613206958, -0.08603478307888428, -0.15217051211478122, 0.2002249157787694, -0.08842115927999206, 0.32922188797728213, -0.14199540010436115, 0.0 ]
##  [ -0.04394139597858132, -0.15418235447853795, -0.08707154012909293, 0.014373694499117294, -0.11183083471799732, -0.00948035518338567, 0.14574657229835675, 0.17739916806554945, 0.5221929645256488, -0.043521253613698706, -0.054506501947208436, -0.41135047193013374, 0.019653139514943036, 0.5591522847658543, -0.16561985501474175, 0.1216724868666498, -0.07626695414198634, -0.04272734998778216, -0.04760707869114429, -0.29876451330467646, 0.0 ]
##  [ 0.16071393399200445, 0.042653627517689086, 0.03814693935695342, 0.0, -0.4948891164935186, 0.02400614576732333, -0.22917685147381417, -0.6499252258382124, 0.22942799552173504, 0.11246723265565656, 0.23384312911138497, -0.02864689578889169, 0.0016367219506253031, 0.17927261584998105, 0.19027631227245248, -0.10888409151900248, 0.014595415711598274, -0.06884176483791596, 0.0957380197943744, 0.18807088811367106, 0.0 ]
##  [ 0.469838544132156, 0.01998489794687461, -0.13523310932610355, 0.0, 0.12303790690601898, 0.13714551994558344, -0.05982772315231134, 0.1416550976464968, 0.15757666864072445, -0.6949576902963276, 0.32465070608776014, 0.02075648441822224, 0.007384803447515331, -0.004177045543174801, -0.0025643970329674954, 0.05667987594970268, -0.030454820752949655, 0.12347057481677556, -0.018958860807618334, 0.26367217117547614, 0.0 ]
##  [ -0.21945640767851957, 0.0, -0.015592703308926037, 0.0, -0.03125237965051932, 0.20261941140660325, -0.009382394038068996, -0.012729659292947032, -0.04547752048147341, -0.06317274783104959, 0.020815777759189268, 0.11835846192662255, -0.110595179630607, 0.02052448384414143, 0.0, 0.27342485315344955, -0.6994663518812665, 0.005087907444193706, 0.5581491926392601, 0.024290637053611387, 0.0 ]
##  [ -0.13097707957746416, -0.010012627865207119, -0.07949853759850357, 0.0, 0.006378256226291557, -0.03572767359062753, 0.02611053707651862, 0.1312818365714576, 0.6031359792533962, -0.004562808422166886, -0.39518543423808117, 0.1895726862629975, 0.11087054456688894, -0.2621794371397776, -0.04125121007629065, -0.3682274785742815, 0.012406749369008093, -0.08286674815262375, 0.19842192844264026, 0.3695567413353903, 0.0 ]
##  [ 0.323119395240836, 0.05726070108333725, 0.10620878574032763, 0.011738647105791398, 0.1986960684245978, -0.419553847516349, 0.0911745403968203, -0.2804666802305439, -0.10662247576085743, -0.0440997640224217, -0.1654343968872703, -0.17451832251045868, 8.84218069554743E-4, -0.014110192048654019, -0.30977271822179314, -0.35370389653607154, -0.5108335332935667, -0.04771978147477603, -0.14602683685448223, -0.03822761075517083, 0.0 ]
##  [ 0.06053969676793977, -0.5521812084476309, 0.030676679332208925, 0.6486460995444454, 0.155256456074748, 0.16121088875319833, 0.12198704768255697, -0.14113803833304447, -0.02928316920218096, 0.029685671223416837, -0.06410517098747016, -0.20323564613957099, 0.02434609000745505, -0.11380098946571807, 0.2649689683349708, -0.09302549476288258, -0.011206337214285593, 0.20386440510740372, 0.058145186518258674, 0.015098183678143728, 0.0 ]
##  [ 0.36873259556269106, 0.033639852108316194, 0.6462286516467936, 0.0, -0.06825741443423582, -0.17765108639382038, 0.19047151431823828, 0.21857772208245116, 0.1443787683746568, 0.13171626297102637, -0.027594560955737243, -0.008866825770608912, -0.40607572915819995, -0.06245700519080074, 0.13859344668921186, 0.17959957183820807, 0.10477981571702652, -0.0478663904510236, 0.2252720937878913, 0.04127997352681545, 0.0 ]
##  [ -0.15600739933197588, -0.03725200397404714, 0.05353945110035685, 0.0, 0.4219431128326243, -0.09176903285862975, 0.01180056304751656, -0.05458370475724328, 0.3123856426125157, 0.25870495156766404, 0.7104251340040397, 0.06805231431665691, -0.008796394816747675, -0.1587380686404491, -0.16617986214656338, -0.13692068650279918, 0.01938550511089901, -0.011458255203973158, 0.11206412215777672, -0.15257676003997414, 0.0 ]
##  [ -0.23110116520568064, -0.013796310860450405, 0.1714081357224196, -0.21309752429209086, 0.021726923379997078, 0.013906215745194385, 0.32562004305285874, -0.06790575925520759, -0.19128358280389265, -0.3577395536694007, 0.044438182277238544, 0.05184561622850731, -0.04374026470757077, 0.29454246332226136, 0.2100842751883488, -0.5444780018031605, 0.17062494329789396, 0.08498107751458836, 0.31280397926821146, -0.16623685109986436, 0.0 ]
##  [ 0.041730114475879224, 0.13772640022959515, -0.042358437843610916, 0.0, 0.22850960407964216, -0.004378478735141434, 0.09778484414094701, 0.0434806918463882, -0.06931052755565821, 0.3464936899828479, -0.008132737736097476, 0.09528319682562426, 1.3588573487657786E-4, 0.49262539976372677, -0.06677350920866201, 0.006923816016198814, 0.006994461424045078, 0.5261045958090932, 0.0063931855049283465, 0.5057058455469909, 0.0 ]
##  [ -0.07093970868897786, 0.025125020033876448, 0.23175590560742743, 0.388080525378468, -0.1697320865094596, -0.09099447914224316, -0.6135170323632035, 0.23606208708296506, -0.10246043435936024, -0.1012686192750901, 0.009587294487030312, 0.11479720617397592, -0.013680319738895674, 0.1623058691645419, -0.38259297549180876, -0.21583366767892712, 0.09638014287021154, 0.12357808209762505, 0.17422042152479508, -0.11123147590000734, 0.0 ]
##  [ 0.43089578179213933, 0.005745325883663368, 0.10613142486205862, 0.0, 0.09338585438947836, 0.5125189156635674, 0.03512193063531108, 0.056292870982249395, 0.034312809305547774, 0.22834973736223355, -0.08185663928858072, 0.43374744225010164, 0.2886526083281261, 0.1853121324366472, 0.0, -0.16559964481361594, -0.09988840292155282, -0.18554066946179015, -0.045960572998928015, -0.29576181999177303, 0.0 ]
##  [ -0.05458283789340976, 0.05141808069538961, 0.1916500145936505, 1.950673376494735E-4, 0.5367135774797429, 0.02710119280889714, -0.21782368594356577, -0.30439974755247845, -0.018847741169183564, -0.1348642172827562, -0.21456896528714564, -0.15046548810900046, 0.1884811546158909, 0.20362399922925448, -0.03254879179675557, 0.2647351715610483, 0.25326505392573895, -0.39360109680829264, 0.2314932306434142, 0.14399786958061997, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ]
## ]
## 
## Discards: 0 Retries left: 1000
## Density correction factor estimation: 1.0
########################################################
##   NormalDistribution(mean=2.59765, stddev=0.637075)
##   NormalDistribution(mean=-8.931633, stddev=0.76724)
##   NormalDistribution(mean=6.249507, stddev=0.386549)
##   NormalDistribution(mean=7.436003, stddev=0.289979)
##   NormalDistribution(mean=0.705505, stddev=0.849754)
##   NormalDistribution(mean=-8.396487, stddev=0.178238)
##   NormalDistribution(mean=8.672175, stddev=0.145385)
##   NormalDistribution(mean=8.516228, stddev=0.360252)
##   NormalDistribution(mean=-8.431563, stddev=0.723582)
##   NormalDistribution(mean=-3.797593, stddev=0.351444)
##   NormalDistribution(mean=-8.756343, stddev=0.442874)
##   NormalDistribution(mean=7.283712, stddev=0.956892)
##   NormalDistribution(mean=-5.152764, stddev=0.178492)
##   NormalDistribution(mean=-5.44, stddev=0.322722)
##   NormalDistribution(mean=7.019413, stddev=0.159572)
##   NormalDistribution(mean=5.142318, stddev=0.816499)
## Affine transformation matrix:
## [
##  [ 0.30732646803160346, 0.3606284155128718, -0.24931806147811397, 0.029539258343405907, 0.0, 0.0, 0.7401542591933382, 0.27965842697063886, -0.22422534311350167, 0.0, -0.019607832538325643, -0.0667016829128256, 0.002420002518473976, 0.0, 0.0, 0.0, 0.008984268141448835, 0.0, 0.0, -0.1767235175369483, 0.0 ]
##  [ 0.003877448976945074, 0.4434812097592283, -0.2995287631494731, -0.00494517129901682, 0.0, -0.4835191426297131, 0.0, -0.5718830922337741, 0.34129346724125215, 0.09368608229152608, 0.0, -0.0014747773269692056, 0.01971343523791566, 0.005285540769602736, 0.13836334088674285, 0.0051071569146449525, 0.01713593101102595, 0.0, 0.08704670218726651, -0.0028469199691191927, 0.0 ]
##  [ 0.006029506556919244, 0.0, -0.4657728965961948, 0.0, 0.0, 0.6923904267601453, 0.0, 0.0, 0.5307178020395608, 0.14568363138433485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026646697094980343, 0.0, 0.0, -0.0044270144424576555, 0.0 ]
##  [ 0.0, 0.08153974218236663, -0.05637195955682321, -0.4013771634228266, 0.0, 0.0, 0.0, 0.06323205563788467, -0.049854290605906786, 0.0, 0.0, 0.9063373213991082, -0.032882807518355095, 0.0, 0.0, 0.0, 0.007581751775957664, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.005101904134540992, 0.0, 0.0, 0.001065934371648303, -0.9964597872108755, 0.0, -6.309195692422942E-4, 0.0, 1.1993135911242107E-5, 0.0, -0.02381588099910336, -0.0024069533377244993, -0.0793531195253453, 0.0, 0.00792757686547801, 0.0, 7.886162732090735E-5, 0.0, 0.005389728255160439, 0.008861126966693222, 0.0 ]
##  [ -0.004066020795677334, 0.4229136665762747, 0.31409573333155955, 0.005185669614105644, 0.0, 0.5070341094699433, 0.0, -0.5453605926638261, -0.35789157858244325, -0.09824231372942684, 0.0, 0.00154650011285891, -0.020672157933785462, -0.005542592259340912, -0.14509235962871003, -0.0053555330696045495, -0.017969302048435602, 0.0, -0.09128004092201134, 0.0029853741124371436, 0.0 ]
##  [ -0.22680173761937153, 0.10587282791207965, -0.07319447687089846, 0.012696009304622452, 0.0, 0.0, -0.08219365138504343, 0.08210176247680778, -0.06463373057847614, 0.0, 0.8582574465110704, -0.028668464761379256, -0.298848268888975, 0.0, 0.02992667299034421, 0.0, 0.010489195516987184, 0.0, 0.020346271973898943, -0.29326041025725774, 0.0 ]
##  [ 0.17082502487235163, -0.5082306643253401, 0.3513618965192309, -0.04079118703083528, 0.0, 0.0, 0.5080736003251981, -0.3941203244379238, 0.30810924144669066, 0.0, 0.16487592591451466, 0.09210931403008352, -0.06581351277143366, 0.0, 0.006234219463506344, 0.0, -0.06454063402111312, 0.0, 0.004238463954559872, -0.18648979236154625, 0.0 ]
##  [ 0.027971344879963524, -0.23494171381173137, -0.15820882379759088, 0.0, 0.0, 0.0, 0.0, -0.18219149486857247, -0.35255498078705355, 0.675837576151306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5516547827727556, 0.0, 0.0, -0.020537260651364617, 0.0 ]
##  [ 0.04576248318038489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12111462719133977, -0.5897965908507513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7963969276560009, 0.0, 0.0, -0.033599959142560865, 0.0 ]
##  [ 0.7796206047851002, 0.0, 0.0, 0.0, 0.0, 0.0, -0.4325640786693857, 0.0, -0.009470277622540248, 0.0, 0.011459292318182707, 0.0, 0.0, 0.0, 0.0, 0.0, -0.062272412321636765, 0.0, 0.0, -0.4483092409982006, 0.0 ]
##  [ 0.0, 0.0, 0.0, -0.7503135808282254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.33228107200259577, 0.0, -0.4109914316986539, 0.0, -0.3971207155057798, 0.0, 0.0, 0.0, 0.0, 0.0 ]
##  [ 0.06047099355012076, 0.0, 0.0, 0.012634128124125508, 0.08407075871940672, 0.0, -0.007478057642047057, 0.0, 1.4215022964160246E-4, 0.0, -0.28228087951260417, -0.028528732787346807, -0.9405433446919979, 0.0, 0.09396265332679306, 0.0, 9.347178683324394E-4, 0.0, 0.0638824670083757, 0.1050276793760092, 0.0 ]
##  [ 0.0, 0.0, 0.0, -0.20957956544581857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09281362413739623, 0.0, -0.2328256570819311, -0.34777441408659826, 0.7145936834892916, 0.0, 0.0, 0.5115301308332877, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.43743180743766974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19400079233668965, 0.007755433149849331, -0.49410984478003095, -0.2520888347721204, -0.4774339316187219, 0.0, 0.0, 0.4850984243274618, 0.0, 0.0 ]
##  [ 0.0013825002083879539, 0.0, -0.10679665417508305, 0.029120928619317022, 0.0, -0.1723982235278327, 0.0, 0.0, 0.12168781391785731, 0.03340367057341179, 0.0, 0.008684610233137107, -0.1160876955908496, -0.03112528285859238, -0.8147885543002628, -0.030074823088250956, 0.00610979753299809, 0.0, -0.5125971675533889, -0.0010150662133720876, 0.0 ]
##  [ -0.45850614569265996, 0.0, 0.0, 0.0, 0.0, 0.0, -0.010444681031521273, 0.0, -0.0010778184725586917, 0.0, -0.3942646458391509, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007087263859224455, 0.0, 0.0, -0.7963460435262235, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0 ]
##  [ 0.0, 0.0, 0.0, -0.1920882962074593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.08506750592533811, 0.0, 0.7291819232968572, -0.31874956188757053, -0.3205442028838974, 0.0, 0.0, 0.46883841505028456, 0.0, 0.0 ]
##  [ 0.016274114851452578, 0.4038091019820389, 0.6034041220455506, 0.0, 0.0, 0.0, 0.0, 0.313143982556451, 0.4099233630350705, 0.3932116379249343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22742546683661316, 0.0, 0.0, -0.011948861951716115, 0.0 ]
##  [ 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ]
## ]
## 
## Discards: 0 Retries left: 1000
## Density correction factor estimation: 1.0
########################################################
5.705708350737069 2.537220652147539 -3.0164159136786095 8.347240322399282 -1.6612101566731092 -10.626710708014635 9.6652531512906 -0.9320825477557377 -9.372750876514809 0.4524234817945107 -8.896460957871662 -3.546876824454423 5.55685900060497 11.696852781276178 5.973389888471054 7.00372459926106 -6.381676648378198 -5.585661684733761 0.1966013797639925 -7.020477909338574 cluster1 mahalDist=4.4303331515555975 minMahalDist=4.4303331515555975 inlier
5.534700445084388 1.4658606133477454 -2.5841918174595957 8.157540818639644 -2.57799205156436 -10.032163342675178 10.185359881219938 -1.0106908279500217 -9.377791877540254 0.6209194371234055 -7.444939095174988 -5.642555222412524 6.038054465270469 10.680306849965369 7.372596863627593 7.334298244847169 -5.336624144247953 -4.479688766370967 0.2840286348767904 -7.118781561641549 cluster1 mahalDist=5.312053612744469 minMahalDist=5.312053612744469 inlier
5.740038662660565 2.0485987854085357 -2.011207603700332 8.845408044985634 -2.226230672605847 -11.121072322619503 10.02264221650686 -0.5044816541110717 -9.693212235408076 0.7504068947968309 -7.84536526156129 -5.933148739817779 4.579890991201427 13.99884526984899 4.551819602526507 7.210460657306891 -3.765882372372879 -5.731817526125884 -0.10141674836869097 -6.311417614322526 cluster1 mahalDist=6.081731234077717 minMahalDist=6.081731234077717 outlier
5.844039849420342 2.400430057239669 -3.0688529857113656 8.038812571466819 -1.803034237870155 -10.905747751448093 9.609222503213696 -1.4240297028415587 -9.328070288617113 0.7100862219534645 -8.90802946472828 -4.921098863883558 6.160307053802955 11.372454372345915 6.428356046834074 7.001612619970161 -6.891938547702601 -5.608058112066953 0.19883763651489117 -6.840929633298413 cluster1 mahalDist=4.091063535994094 minMahalDist=4.091063535994094 inlier
6.1555724553654105 1.0547036994621493 -3.6201881460356504 8.91446768566681 -2.425094583300672 -9.6870813984531 8.821378932244272 -1.828034581946135 -8.558797160432038 0.7388061709290644 -7.867008163019791 -4.5835823589214675 5.830869514021051 11.959575952963029 6.080598138087002 6.644845751319643 -7.6323754548420375 -5.515738523067115 -0.2860879199306683 -7.8862618745254185 cluster1 mahalDist=4.453220261436055 minMahalDist=4.453220261436055 inlier
6.237647064764019 2.169982162074747 -3.7945839362736837 7.572832626057768 -2.107604414801935 -10.195627204285943 9.623464990104925 -1.443963626474734 -8.937436611080981 0.359592286286324 -8.256858617589476 -4.787098157698608 4.313286966959607 11.650630121567348 5.695033110085431 6.584478053851864 -5.577793885079441 -5.70600198587642 0.19173705020673149 -7.663348383229692 cluster1 mahalDist=4.293259873194146 minMahalDist=4.293259873194146 inlier
6.1880320841182535 2.5490781583745052 -4.180327335379253 7.934978365002415 -1.6231822911830172 -11.336155580224702 10.057812522354231 -1.3950844630018004 -8.953901927930234 0.6947325522372823 -7.605930806339883 -6.133737156212243 4.402090435051207 11.721428244746626 6.742015271500107 7.336073972791164 -4.802242952244659 -5.393846743048677 -0.7534624310477431 -7.012635200878667 cluster1 mahalDist=4.978054148378986 minMahalDist=4.978054148378986 inlier
5.309180935577254 1.2740187371472882 -1.5266088939220963 8.10621267839896 -4.160299467317958 -9.312469942296074 8.836020669356719 -1.6861679699084906 -9.171567749662728 0.8325935351480809 -8.837437843243098 -4.364424450437137 5.543502038277873 12.604773486516516 4.940818623753685 6.898673158442882 -7.996685074294131 -5.763230202018959 0.8543304323253924 -7.055319653515188 cluster1 mahalDist=6.6093054240944475 minMahalDist=6.6093054240944475 outlier
5.328863977607403 1.4487771692367952 -1.710806522399568 8.548585538258981 -2.613780722293633 -10.12011492469856 9.684908903113419 -1.6915322196072953 -9.42237391362427 0.7296169429455623 -8.780064054381782 -4.123391273656523 5.788979210476178 12.383928890767583 5.320816442826031 7.271157855889207 -6.211678181740073 -5.63896705728759 0.300086301325313 -6.816483109577726 cluster1 mahalDist=3.556117379635697 minMahalDist=3.556117379635697 inlier
5.534367583747557 2.0587487676729004 -2.8030018923887203 8.62232878987441 -1.012435135682036 -10.877306253628655 10.22517549556584 -1.3687247655103694 -9.450432511330087 0.48907006724476854 -7.916465770865002 -5.755453312923746 6.146357856396999 11.053477835420441 6.825898806073698 6.991514704551861 -4.962587752095821 -5.2243643788319485 0.0031699637470641306 -7.1538711479036765 cluster1 mahalDist=4.400215704502864 minMahalDist=4.400215704502864 inlier
5.762508989568041 1.8017082605779418 -2.186199247555349 9.61888673859826 -2.5035165109832724 -10.245368464270834 9.315210723820794 -1.1162310356714222 -9.317080104429458 0.33014953261947455 -8.468412075111548 -3.5169295155295908 5.03120207236214 13.077166793911019 4.515446451064355 6.6529100512789086 -6.492260378765969 -5.7422130207378235 -0.24791243321234768 -7.108395951416575 cluster1 mahalDist=4.208295093688642 minMahalDist=4.208295093688642 inlier
5.448667395681193 1.795619879636351 -3.516071593261806 9.039654007090016 -1.8079147766637953 -10.535158477480055 9.756184412125334 -1.7615827101327388 -9.01864124575355 0.8156854366136415 -8.199847529145234 -4.319279011110966 5.699241413593533 11.599078400659685 6.220139990195217 6.906586454920687 -5.213198197701951 -5.230704253125781 0.11060610193553133 -7.042080338434974 cluster1 mahalDist=4.1136702730877435 minMahalDist=4.1136702730877435 inlier
5.5731955949280305 2.348720211837389 -2.0424834431590604 8.596253372379085 -1.9836479616288034 -10.919742618142852 9.755272337604746 -1.582744840239947 -9.865559624581683 0.7596889891080914 -7.927421285607295 -4.539423938632574 6.600056231505865 10.811446052027867 6.316076012082329 7.0098231041514 -6.265833255367414 -5.765983950101013 0.260130931076207 -6.176281170124729 cluster1 mahalDist=5.177942557120365 minMahalDist=5.177942557120365 inlier
5.987170479248904 1.275604147242221 -2.7733346367326632 8.617365611090644 -2.534137783661963 -9.79314336194672 10.222937919898564 -2.036922132900515 -8.81497142395094 0.834903790000991 -7.416399248697973 -4.782303595329205 6.2295895140698185 10.722020372001465 6.77261147458845 6.609781350294179 -6.00349964188295 -5.739410040589159 0.6132285511480551 -7.367916585957076 cluster1 mahalDist=4.440330544540951 minMahalDist=4.440330544540951 inlier
5.79057173347453 1.0264709088393473 -1.8181857871116187 8.399136423082561 -2.1371837224489996 -8.889189994377176 10.39026903051443 -1.4519721285260156 -8.878153145039462 0.48648557798995573 -8.515141534717873 -6.095665481434597 6.509338104758277 12.831761313531398 5.821843759254587 6.653911453901423 -4.5129641266560085 -5.566973728404404 -0.6169071496420129 -7.565634758664386 cluster1 mahalDist=4.505315047099624 minMahalDist=4.505315047099624 inlier
5.57530811898403 0.6737614400750175 -1.7137030913779934 9.259434609946197 -1.7668292102268646 -9.009540174461273 9.74610514078217 -2.083589685311304 -9.121636066713686 0.2800737808875464 -8.93537961716822 -3.952878631881722 5.373636256195747 11.952323047559513 5.090730645143362 6.710500281038165 -5.710442127040198 -5.754499185499656 0.6543595890310252 -7.336899984451238 cluster1 mahalDist=4.226886663778194 minMahalDist=4.226886663778194 inlier
5.681765392374988 1.9865738799011825 -2.037437154896371 9.096096087507366 -2.1837598449758158 -9.804432540949211 9.260363462317944 -1.3941914020470039 -8.911608286357401 0.39194184377576763 -8.52137376810181 -3.266614421841611 5.8470768662788855 11.004507763781431 5.478817140193374 6.105015833080457 -7.111539026502747 -4.980598960361696 0.3069351789197827 -7.311362435009023 cluster1 mahalDist=4.879851990852021 minMahalDist=4.879851990852021 inlier
5.962308144451098 0.6603908839676637 -2.6754506435806586 8.374953318121568 -3.839855465598672 -9.264257138077548 10.379115978697127 -1.4298329605964377 -8.553892845204203 0.5377026968140532 -6.871761687747564 -6.136801542284577 5.335307477886704 12.423725908214912 5.899412933789394 6.33372564454679 -4.366988002667137 -5.390833742319916 -0.6428122444579016 -8.13142572167082 cluster1 mahalDist=5.2392442195844735 minMahalDist=5.2392442195844735 inlier
5.913023633311317 1.878551896532077 -3.3710811260101066 8.352597235470927 -2.057614764605722 -10.402722946181882 10.112953936439578 -1.570207356260671 -8.767679745080482 0.8883600786648677 -8.186495113815194 -4.815932878263716 6.403276810481516 11.643060504531922 5.891763828323953 7.209527814427449 -5.473046476845807 -6.4213526988870475 -0.4073162240041164 -7.694684841530156 cluster1 mahalDist=5.280665425002459 minMahalDist=5.280665425002459 inlier
5.867238658495018 1.898137874923003 -3.3856010180153664 8.715840097703987 -2.1816946794383787 -10.02894352831332 9.318840038986892 -1.4651369016951485 -8.713965940649166 0.36945079219672217 -8.155798243511526 -4.207279444259064 5.016719821559983 11.393315891314995 6.6592559032857075 7.280346165491664 -5.932712225004031 -5.9380416410961665 0.3562551609450444 -7.668896421153624 cluster1 mahalDist=3.3665989561032132 minMahalDist=3.3665989561032132 inlier
5.356821694715257 1.4134723556155893 -2.469172195134043 8.781912889469321 -1.7919696538992695 -10.177331607402898 9.233228515861867 -1.2066671058988039 -9.094397853050863 0.4939843596663347 -8.351655055229052 -3.260095555831407 4.7602485577262525 11.774319582130719 5.821144605240303 7.728540497170599 -5.919087280687583 -5.434633639276632 0.7021287503164384 -7.204681618311964 cluster1 mahalDist=4.5844860988585845 minMahalDist=4.5844860988585845 inlier
5.610374471794274 2.091786566482532 -3.186954114259263 9.02025110108361 -1.5510449460914721 -9.784289419861699 10.403542601116646 -1.1938210110893357 -9.041633895266411 0.5245364404804136 -8.363545572445599 -5.581930615739789 6.718655662262654 11.797088220072476 6.2585546762036115 7.6203520830159235 -5.83063950356061 -5.024821760782093 0.39198744808217434 -7.430824213666139 cluster1 mahalDist=4.900485974347529 minMahalDist=4.900485974347529 inlier
5.909183455449586 1.959885482981476 -3.7972676613094722 8.932443239485261 -2.6643583301099256 -10.868704662621031 10.075271001999539 -1.8507435624761888 -8.834503811083776 0.32702489179386424 -8.767565607647562 -5.694221725099557 5.307800026009827 12.702372389451577 5.136806322711547 7.322147152860939 -5.32037450009598 -5.368610059834768 0.298378142081102 -7.403719033846016 cluster1 mahalDist=4.499199318510624 minMahalDist=4.499199318510624 inlier
6.130059892634132 1.454730973456448 -2.2903983262514425 8.3640297427494 -1.3789714940438627 -9.83884352116876 9.676495920171021 -0.9865659225299385 -9.108054347572258 1.056720611250979 -6.90296333606104 -4.144788857104053 5.793093481446133 12.164567392319064 5.3758296804870245 6.947132197920368 -5.691002063624582 -5.867623402709937 0.32948743598671415 -7.378839919621589 cluster1 mahalDist=3.9837940207976685 minMahalDist=3.9837940207976685 inlier
